time,x,y,vx,vy
5.34999999999993,590.9008436763773,502.0709710114283,105.65290306908815,79.0137297696441
5.35999999999993,591.9573727070682,502.86110830912475,105.3741258734114,78.70714306113655
5.36999999999993,593.0111139658023,503.6481797397361,105.09694167770508,78.4020057456199
5.37999999999993,594.0620833825794,504.4321997971923,104.82133716307551,78.09830559784615
5.3899999999999295,595.1102967542101,505.2131828531708,104.54729915813488,77.79603052782217
5.399999999999929,596.1557697457915,505.991143158449,104.27481463695905,77.4951685789392
5.409999999999929,597.1985178921611,506.7660948442384,104.00387071707937,77.19570792613328
5.419999999999929,598.2385565993319,507.5380519234997,103.73445465750748,76.89763687407603
5.429999999999929,599.275901145907,508.3070282922405,103.46655385679284,76.60094385539534
5.4399999999999284,600.3105666844749,509.07303773079445,103.20015585111194,76.30561742892525
5.449999999999928,601.342568242986,509.8360939050837,102.93524831238902,76.01164627798443
5.459999999999928,602.3719207261099,510.59621036786353,102.67181904644734,75.71901920868295
5.469999999999928,603.3986389165744,511.3534005599504,102.40985599119065,75.42772514825656
5.479999999999928,604.4227374764863,512.107677811433,102.14934721481417,75.13775314342799
5.489999999999927,605.4442309486344,512.8590553428672,101.89028091404454,74.84909235879493
5.499999999999927,606.4631337577748,513.6075462664552,101.63264541240828,74.561732075244
5.509999999999927,607.4794602118989,514.3531635872076,101.37642915852807,74.27566168839026
5.519999999999927,608.4932245034842,515.0959202040915,101.12162072444646,73.99087070704194
5.5299999999999265,609.5044407107287,515.8358289111619,100.86820880397643,73.70734875168962
5.539999999999926,610.5131227987684,516.5729023986788,100.61618221107832,73.42508555301976
5.549999999999926,611.5192846208793,517.307153254209,100.36552987826268,73.14407095045172
5.559999999999926,612.5229399196619,518.0385939637135,100.11624085501842,72.8642948906983
5.569999999999926,613.524102328212,518.7672369126205,99.86830430626597,72.58574742634892
5.5799999999999255,614.5227853712747,519.4930943868841,99.62170951083489,72.30841871447532
5.589999999999925,615.5190024663831,520.2161785740288,99.37644585996547,72.03229901525928
5.599999999999925,616.5127669249828,520.9365015641814,99.1325028558339,71.75737869064186
5.609999999999925,617.5040919535411,521.6540753510878,98.88987011010066,71.48364820299392
5.619999999999925,618.4929906546421,522.3689118331177,98.64853734248148,71.21109811380745
5.629999999999924,619.4794760280669,523.0810228142558,98.40849437934077,70.93971908240735
5.639999999999924,620.4635609718603,523.7904200050799,98.16973115230684,70.66950186468318
5.649999999999924,621.4452582833833,524.4971150237268,97.93223769690869,70.4004373118408
5.659999999999924,622.4245806603524,525.2011193968452,97.69600415123382,70.1325163691732
5.6699999999999235,623.4015407018647,525.902444560537,97.46102075460693,69.86573007485038
5.679999999999923,624.3761509094109,526.6011018612855,97.2272778462888,69.6000695587279
5.689999999999923,625.3484236878737,527.2971025568728,96.99476586419529,69.3355260411738
5.699999999999923,626.3183713465156,527.9904578172846,96.76347534363595,69.0720908319134
5.709999999999923,627.286006099952,528.6811787256037,96.53339691607187,68.80975532889191
5.7199999999999225,628.2513400691128,529.3692762788926,96.30452130789254,68.54851101715425
5.729999999999922,629.2143852821916,530.0547613890641,96.07683933921132,68.28834946774211
5.739999999999922,630.1751536755837,530.7376448837415,95.85034192267905,68.02926233660754
5.749999999999922,631.1336570948105,531.4179375071076,95.62502006231583,67.77124136354323
5.759999999999922,632.0899072954336,532.095649920743,95.40086485236024,67.51427837112873
5.769999999999921,633.0439159439572,532.7707927044543,95.17786747613607,67.25836526369275
5.779999999999921,633.9956946187186,533.4433763570912,94.95601920493587,67.00349402629092
5.789999999999921,634.945254810768,534.1134112973541,94.73531139692143,66.74965672369892
5.799999999999921,635.8926079247373,534.7809078645911,94.51573549604055,66.4968454994207
5.809999999999921,636.8377652796977,535.4458763195853,94.29728303096,66.2450525747115
5.81999999999992,637.7807381100073,536.1083268453324,94.0799456140144,65.99427024761533
5.82999999999992,638.7215375661474,536.7682695478086,93.86371494017064,65.7444908920169
5.83999999999992,639.6601747155491,537.4257144567288,93.64858278600757,65.4957069567074
5.84999999999992,640.5966605434093,538.0806715262959,93.4345410087109,65.24791096446425
5.8599999999999195,641.5310059534963,538.7331506359405,93.22158154508276,65.00109551114434
5.869999999999919,642.4632217689472,539.383161591052,93.00969641056591,64.75525326479058
5.879999999999919,643.3933187330529,540.0307141236999,92.79887769828214,64.5103769647516
5.889999999999919,644.3213075100357,540.6758178933475,92.58911757808484,64.26645942081431
5.899999999999919,645.2471986858166,541.3184824875556,92.38040829562527,64.02349351234918
5.909999999999918,646.1710027687728,541.9587174226791,92.17274217143253,63.781472187467806
5.919999999999918,647.0927301904871,542.5965321445537,91.96611160000678,63.54038846219293
5.929999999999918,648.0123913064872,543.2319360291757,91.76050904892566,63.30023541964033
5.939999999999918,648.9299963969764,543.8649383833721,91.55592705796352,63.061006209212586
5.949999999999918,649.845555667556,544.4955484454642,91.35235823822345,62.82269404580449
5.959999999999917,650.7590792499383,545.1237753859223,91.1497952712817,62.58529220901987
5.969999999999917,651.6705772026511,545.7496283080125,90.94823090834444,62.34879404239965
5.979999999999917,652.5800595117346,546.3731162484364,90.74765796941647,62.11319295266101
5.989999999999917,653.4875360914288,546.9942481779631,90.54806934248185,61.87848240894731
5.9999999999999165,654.3930167848536,547.6130330020526,90.34945798269628,61.64465594208887
6.009999999999916,655.2965113646806,548.2294795614735,90.15181691159076,61.41170714387406
6.019999999999916,656.1980295337964,548.8435966329122,89.9551392162867,61.17962966633093
6.029999999999916,657.0975809259593,549.4553929295755,89.75941804872203,60.94841722101886
6.039999999999916,657.9951751064465,550.0648771017857,89.56464662488825,60.71806357833025
6.0499999999999154,658.8908215726954,550.6720577375689,89.37081822407823,60.48856256680213
6.059999999999915,659.7845297549361,551.2769433632369,89.17792618814448,60.25990807243729
6.069999999999915,660.6763090168175,551.8795424439613,88.98596392076794,60.032094038035076
6.079999999999915,661.5661686560252,552.4798633843417,88.79492488673687,59.80511446253145
6.089999999999915,662.4541179048925,553.077914528967,88.6048026112358,59.57896340034831
6.099999999999914,663.3401659310049,553.6737041629705,88.41559067914444,59.35363496075185
6.109999999999914,664.2243218377963,554.267240512578,88.22728273434628,59.12912330721984
6.119999999999914,665.1065946651398,554.8585317456502,88.03987247904665,58.905422656817684
6.129999999999914,665.9869933899303,555.4475859722183,87.8533536731004,58.682527279583084
6.1399999999999135,666.8655269266612,556.0344112450142,87.66772013334862,58.46043149791921
6.149999999999913,667.7422041279947,556.6190155599934,87.48296573296469,58.23912968599624
6.159999999999913,668.6170337853243,557.2014068568534,87.29908440080905,58.01861626916108
6.169999999999913,669.4900246293324,557.781593019545,87.11607012079307,57.7988857233552
6.179999999999913,670.3611853305404,558.3595818767785,86.93391693125137,57.57993257454044
6.1899999999999125,671.2305244998529,558.9353812025239,86.75261892432283,57.36175139813263
6.199999999999912,672.0980506890961,559.5089987165052,86.57217024533993,57.1443368184429
6.209999999999912,672.9637723915495,560.0804420846896,86.39256509222639,56.92768350812664
6.219999999999912,673.8276980424718,560.6497189197709,86.213797714903,56.71178618763986
6.229999999999912,674.6898360196208,561.2168367816473,86.03586241470137,56.496639624702944
6.239999999999911,675.5501946437678,561.7818031778943,85.85875354378571,56.282238633771634
6.249999999999911,676.4087821792057,562.344625564232,85.68246550458223,56.0685780755151
6.259999999999911,677.2656068342515,562.9053113449872,85.50699274921627,55.85565285630107
6.269999999999911,678.1206767617437,563.4638678735503,85.33232977895695,55.64345792768783
6.2799999999999105,678.9740000595332,564.0203024528272,85.15847114366923,55.43198828592301
6.28999999999991,679.8255847709698,564.5746223356864,84.98541144127324,55.22123897144912
6.29999999999991,680.6754388853826,565.1268347254008,84.81314531721083,55.01120506841554
6.30999999999991,681.5235703385547,565.676946776085,84.64166746391909,54.80188170419716
6.31999999999991,682.3699870131938,566.224965593127,84.47097262031103,54.593264048919245
6.3299999999999095,683.2146967393969,566.7708982336162,84.30105557126289,54.385347314988714
6.339999999999909,684.0577072951096,567.3147517067661,84.13191114710835,54.17812675663151
6.349999999999909,684.8990264065807,567.8565329743324,83.96353422313932,53.9715976694361
6.359999999999909,685.7386617488121,568.3962489510267,83.79591971911329,53.76575538990301
6.369999999999909,686.5766209460032,568.9339065049257,83.6290625987671,53.560595295000205
6.379999999999908,687.4129115719909,569.4695124578758,83.46295786933713,53.356112801724294
6.389999999999908,688.2475411506842,570.003073585893,83.29760058108563,53.15230336666753
6.399999999999908,689.0805171564951,570.5345966195597,83.13298582683329,52.94916248559038
6.409999999999908,689.9118470147635,571.0640882444156,82.96910874149782,52.74668569299968
6.419999999999908,690.7415381021784,571.5915551013456,82.80596450163853,52.54486856173227
6.429999999999907,691.5695977471948,572.117003786963,82.64354832500678,52.343706702544026
6.439999999999907,692.3960332304449,572.6404408539884,82.4818554701022,52.143195763704156
6.449999999999907,693.2208517851459,573.1618728116254,82.32088123573467,51.94333143059478
6.459999999999907,694.0440605975033,573.6813061259313,82.16062096059183,51.74410942531565
6.4699999999999065,694.8656668071092,574.1987472201845,82.00107002281221,51.545525506293906
6.479999999999906,695.6856775073372,574.7142024752475,81.84222383956379,51.3475754678989
6.489999999999906,696.5040997457329,575.2276782299265,81.68407786662785,51.15025514006187
6.499999999999906,697.3209405243991,575.7391807813271,81.52662759798825,50.95356038790055
6.509999999999906,698.136206800379,576.2487163852062,81.36986856542585,50.75748711134845
6.519999999999905,698.9499054860332,576.7562912563196,81.21379633811797,50.56203124478897
6.529999999999905,699.7620434494144,577.2619115687676,81.05840652224316,50.36718875669404
6.539999999999905,700.5726275146368,577.7655834563345,80.90369476059067,50.17295564926744
6.549999999999905,701.3816644622427,578.2673130128272,80.74965673217503,49.97932795809254
6.559999999999905,702.1891610295645,578.7671062924081,80.59628815185539,49.78630175178449
6.569999999999904,702.995123911083,579.264969309926,80.44358476995963,49.59387313164685
6.579999999999904,703.7995597587826,579.7609080412424,80.29154237191321,49.40203823133245
6.589999999999904,704.6024751825017,580.2549284235557,80.1401567778726,49.210793216508534
6.599999999999904,705.4038767502805,580.7470363557209,79.98942384236332,49.0201342845261
6.6099999999999035,706.2037709887042,581.2372376985661,79.83933945392242,48.830057664093346
6.619999999999903,707.0021643832433,581.725538275207,79.68989953474548,48.64055961495318
6.629999999999903,707.7990633785907,582.2119438713565,79.54110004033788,48.45163642756477
6.639999999999903,708.5944743789942,582.6964602356322,79.39293695917044,48.26328442278898
6.649999999999903,709.3884037485859,583.1790930798601,79.2454063123393,48.075499951577754
6.659999999999902,710.1808578117093,583.6598480793758,79.09850415322995,47.888279394667336
6.669999999999902,710.9718428532416,584.1387308733225,78.95222656718542,47.70161916227523
6.679999999999902,711.7613651189134,584.6157470649453,78.80656967117847,47.51551569380091
6.689999999999902,712.5494308156252,585.0909022218833,78.66152961348789,47.32996545753023
6.699999999999902,713.3360461117601,585.5642018764586,78.51710257337866,47.144964950343415
6.709999999999901,714.1212171374939,586.0356515259621,78.37328476078605,46.96051069742664
6.719999999999901,714.9049499851018,586.5052566329364,78.23007241600351,46.77659925198714
6.729999999999901,715.6872507092618,586.9730226254562,78.08746180937437,46.59322719497178
6.739999999999901,716.4681253273556,587.4389548974059,77.94544924098736,46.41039113478902
6.7499999999999005,717.2475798197654,587.9030588087538,77.80403104037558,46.22808770703433
6.7599999999999,718.0256201301692,588.3653396858242,77.66320356621934,46.046313574218814
6.7699999999999,718.8022521658313,588.8258028215664,77.52296320605245,45.86506542550126
6.7799999999999,719.5774817978918,589.2844534758215,77.38330637597204,45.68433997642327
6.7899999999999,720.3513148616515,589.7412968755857,77.24422952035187,45.50413396864771
6.7999999999998995,721.123757156855,590.1963382152721,77.10572911155904,45.3244441697002
6.809999999999899,721.8948144479706,590.6495826569692,76.96780164967421,45.14526737271378
6.819999999999899,722.6644924644673,591.1010353306963,76.83044366221493,44.9666003961766
6.829999999999899,723.4327969010895,591.550701334658,76.69365170386241,44.788440083682616
6.839999999999899,724.1997334181282,591.9985857354949,76.55742235619152,44.610783303685274
6.849999999999898,724.9653076416901,592.4446935685318,76.42175222740396,44.43362694925413
6.859999999999898,725.7295251639641,592.8890298380243,76.28663795206452,44.25696793783437
6.869999999999898,726.4923915434848,593.3315995174027,76.1520761908406,44.080803211009105
6.879999999999898,727.2539123053932,593.7724075495128,76.01806363024464,43.90512973426463
6.8899999999998975,728.0140929416957,594.2114588468554,75.88459698237966,43.72994449675829
6.899999999999897,728.7729389115195,594.648758291823,75.75167298468777,43.55524451108922
6.909999999999897,729.5304556413664,595.084310736934,75.6192883997016,43.381026813071685
6.919999999999897,730.2866485253634,595.5181210050647,75.48744001479864,43.20728846151113
6.929999999999897,731.0415229255113,595.9501938896798,75.35612464195846,43.03402653798287
6.9399999999998965,731.795084171931,596.3805341550596,75.22533911752272,42.86123814661332
6.949999999999896,732.5473375631062,596.8091465365258,75.09508030195803,42.688920413863826
6.959999999999896,733.2982883661258,597.2360357406644,74.96534507962144,42.51707048831701
6.969999999999896,734.047941816922,597.6612064455476,74.83613035852878,42.345685540465574
6.979999999999896,734.7963031205073,598.0846633009522,74.70743307012556,42.17476276250359
6.989999999999895,735.5433774512086,598.5064109285772,74.57925016906059,42.00429936812019
6.999999999999895,736.2891699528992,598.9264539222585,74.45157863296211,41.83429259229567
7.009999999999895,737.0336857392289,599.3447968481814,74.32441546221662,41.66473969109989
7.019999999999895,737.776929893851,599.7614442450924,74.19775767975011,41.49563794149311
7.0299999999998946,738.5189074706485,600.1764006245073,74.07160233081187,41.32698464112899
7.039999999999894,739.2596234939566,600.5896704709186,73.94594648276073,41.158777108159946
7.049999999999894,739.9990829587842,601.0012582420002,73.82078722485377,40.99101268104471
7.059999999999894,740.7372908310327,601.4111683688106,73.69612166803738,40.823688718358085
7.069999999999894,741.4742520477131,601.8194052559942,73.57194694474072,40.65680259860289
7.0799999999998935,742.2099715171605,602.2259732819803,73.44826020867154,40.49035172002403
7.089999999999893,742.9444541192472,602.6308767991806,73.32505863461428,40.32433350042473
7.099999999999893,743.6777047055933,603.0341201341848,73.20233941823042,40.15874537698479
7.109999999999893,744.4097280997756,603.4357075879547,73.08009977586114,39.993584806080975
7.119999999999893,745.1405290975342,603.8356434360155,72.95833694433217,39.82884926310938
7.129999999999892,745.8701124669775,604.2339319286466,72.83704818076079,39.66453624230986
7.139999999999892,746.5984829487851,604.6305772910697,72.71623076236504,39.500643256592376
7.149999999999892,747.3256452564087,605.0255837236356,72.59588198627507,39.33716783736537
7.159999999999892,748.0516040762715,605.4189554020093,72.47599916934655,39.17410753436602
7.169999999999892,748.7763640679649,605.810696477353,72.35657964797618,39.01145991549243
7.179999999999891,749.4999298644447,606.2008110765079,72.23762077791923,38.849222566637685
7.189999999999891,750.2223060722239,606.5893033021742,72.1191199341092,38.68739309152577
7.199999999999891,750.943497271565,606.9761772330895,72.00107451047928,38.52596911154933
7.209999999999891,751.6635080166698,607.361436924205,71.88348191978604,38.364948265609236
7.2199999999998905,752.3823428358676,607.7450864068611,71.76633959343478,38.20432820995592
7.22999999999989,753.1000062318019,608.1271296889606,71.64964498130708,38.04410661803251
7.23999999999989,753.816502681615,608.5075707551409,71.53339555159003,37.88428118031967
7.24999999999989,754.5318366371309,608.8864135669442,71.4175887906075,37.72484960418219
7.25999999999989,755.246012525037,609.263662062986,71.30222220265307,37.565809613717256
7.269999999999889,755.9590347470636,609.6393201591231,71.18729330982502,37.407158949604394
7.279999999999889,756.6709076801618,610.0133917486191,71.07279965186291,37.24889536895707
7.289999999999889,757.3816356766804,610.3858807023087,70.95873878598604,37.09101664517594
7.299999999999889,758.0912230645403,610.7567908687604,70.84510828673368,36.9335205678037
7.309999999999889,758.7996741474076,611.1261260744384,70.73190574580697,36.77640494238151
7.319999999999888,759.5069932048657,611.4938901238622,70.61912877191261,36.61966759030704
7.329999999999888,760.2131844925848,611.8600867997653,70.50677499060819,36.46330634869401
7.339999999999888,760.9182522424909,612.2247198632523,70.39484204414917,36.30731907023331
7.349999999999888,761.6222006629324,612.5877930539547,70.28332759133757,36.1517036230556
7.3599999999998875,762.3250339388458,612.9493100901852,70.17222930737225,35.996457890595444
7.369999999999887,763.0267562319195,613.3092746690912,70.06154488370082,35.84157977145687
7.379999999999887,763.7273716807565,613.6676904668058,69.9512720278731,35.68706717928043
7.389999999999887,764.4268844010352,614.0245611385985,69.84140846339618,35.53291804261168
7.399999999999887,765.1252984856692,614.3798903190246,69.73195192959103,35.3791303047711
7.4099999999998865,765.8226180049651,614.7336816220724,69.62290018145063,35.22570192372538
7.419999999999886,766.5188470067795,615.0859386413097,69.5142509894996,35.07263087196014
7.429999999999886,767.2139895166746,615.4366649500292,69.40600213965534,34.91991513635399
7.439999999999886,767.9080495380712,615.7858641013928,69.29815143309064,34.76755271805395
7.449999999999886,768.601031052402,616.1335396285733,69.19069668609771,34.615541632352205
7.459999999999885,769.292938019263,616.4796950448969,69.08363572995374,34.463879908564195
7.469999999999885,769.9837743765626,616.8243338439825,68.97696641078778,34.312565589907976
7.479999999999885,770.6735440406704,617.1674594998815,68.87068658944906,34.161596733384904
7.489999999999885,771.3622509065649,617.5090754672153,68.76479414137671,34.01097140966157
7.4999999999998845,772.0498988479786,617.8491851813119,68.65928695647081,33.86068770295301
7.509999999999884,772.7364917175433,618.1877920583414,68.55416293896485,33.7107437109071
7.519999999999884,773.422033346933,618.5248994954505,68.44942000729948,33.56113754449028
7.529999999999884,774.106527547006,618.8605108708955,68.3450560939976,33.41186732787438
7.539999999999884,774.7899781079459,619.1946295441743,68.2410691455407,33.262931198324736
7.5499999999998835,775.4723887994013,619.5272588561576,68.13745712224662,33.1143273060894
7.559999999999883,776.1537633706238,619.8584021292185,68.03421799814839,32.966053814289594
7.569999999999883,776.8341055506053,620.1880626673614,67.93134976087451,32.81810889881127
7.579999999999883,777.513419048214,620.5162437563495,67.82885041153037,32.67049074819782
7.589999999999883,778.1917075523294,620.8429486638314,67.72671796458089,32.52319756354395
7.599999999999882,778.8689747319752,621.1681806394669,67.62495044773443,32.3762275583906
7.609999999999882,779.5452242364526,621.4919429150508,67.5235459018279,32.22957895862102
7.619999999999882,780.2204596954708,621.814238704637,67.42250238071294,32.08325000235787
7.629999999999882,780.894684719278,622.1350712046606,67.32181795114342,31.937238939861505
7.6399999999998816,781.5679028987894,622.4544435940592,67.22149069266398,31.791544033429176
7.649999999999881,782.2401178057161,622.7723590343935,67.12151869749981,31.6461635572954
7.659999999999881,782.9113329926911,623.0888206699665,67.02190007044746,31.501095797533292
7.669999999999881,783.5815519933956,623.4038316279418,66.92263292876682,31.35633905195696
7.679999999999881,784.2507783226832,623.7173950184614,66.8237154020742,31.21189163002489
7.6899999999998805,784.919015476704,624.0295139347617,66.7251456322365,31.067751852744333
7.69999999999988,785.5862669330263,624.3401914532891,66.62692177326642,30.923918052576692
7.70999999999988,786.2525361507589,624.6494306338149,66.52904199121876,30.780388573343867
7.71999999999988,786.9178265706711,624.9572345195483,66.43150446408782,30.63716177013558
7.72999999999988,787.5821416153119,625.2636061372496,66.33430738170573,30.49423600921765
7.739999999999879,788.245484689129,625.5685484973417,66.23744894564186,30.351609667941194
7.749999999999879,788.9078591785853,625.8720645940211,66.14092736910332,30.209281134652777
7.759999999999879,789.5692684522763,626.1741574053676,66.04474087683631,30.06724880860548
7.769999999999879,790.2297158610447,626.4748298934537,65.94888770502862,29.925511099870874
7.779999999999879,790.889204738095,626.7740850044524,65.85336610121294,29.78406642925188
7.789999999999878,791.5477383991072,627.0719256687449,65.75817432417132,29.642913228196544
7.799999999999878,792.2053201423489,627.368354801027,65.66331064384045,29.50204993871267
7.809999999999878,792.8619532487874,627.663375300414,65.56877334121792,29.36147501328332
7.819999999999878,793.5176409821995,627.9569900505469,65.47456070826946,29.221186914783196
7.8299999999998775,794.1723865892822,628.2492019196948,65.38067104783708,29.08118411639583
7.839999999999877,794.8261932997606,628.5400137608588,65.28710267354809,28.941465101531648
7.849999999999877,795.4790643264961,628.8294284118741,65.19385390972504,28.802028363746846
7.859999999999877,796.1310028655934,629.1174486955116,65.10092309129658,28.662872406663087
7.869999999999877,796.7820120965064,629.4040774195782,65.00830856370922,28.523995743888012
7.879999999999876,797.4320951821435,629.6893173770171,64.91600868283986,28.38539689893654
7.889999999999876,798.0812552689719,629.9731713460064,64.8240218149093,28.247074405152983
7.899999999999876,798.729495487121,630.255642090058,64.73234633639653,28.109026805633903
7.909999999999876,799.3768189504849,630.5367323581144,64.64098063395392,27.97125265315179
7.919999999999876,800.0232287568244,630.8164448846459,64.54992310432314,27.83375051007947
7.929999999999875,800.6687279878677,631.0947823897467,64.45917215425207,27.696518948315276
7.939999999999875,801.3133197094102,631.3717475792298,64.36872620041238,27.55955654920899
7.949999999999875,801.9570069714143,631.6473431447218,64.27858366931797,27.422861903488478
7.959999999999875,802.5997928081075,631.9215717637567,64.18874299724419,27.286433611187103
7.9699999999998745,803.24168023808,632.1944360998685,64.0992026301479,27.150270281571828
7.979999999999874,803.8826722643814,632.4659388026843,64.00996102358826,27.014370533072046
7.989999999999874,804.5227718746173,632.736082508015,63.92101664264828,26.87873299320912
7.999999999999874,805.1619820410438,633.0048698379471,63.832367961857194,26.743356298526606
8.009999999999874,805.8003057206623,633.2723034009324,63.74401346511351,26.608239094521185
8.019999999999873,806.4377458553134,633.5383857918777,63.65595164560887,26.473380035574255
8.029999999999873,807.0743053717696,633.8031195922334,63.56818100575263,26.338777784884233
8.039999999999873,807.7099871818272,634.0665073700823,63.48070005709711,26.204431014399482
8.049999999999873,808.3447941823981,634.3285516802263,63.39350732026368,26.070338404751933
8.059999999999873,808.9787292556008,634.5892550642737,63.306601324869455,25.93649864519133
8.069999999999872,809.6117952688495,634.8486200507257,63.21998060945474,25.80291043352016
8.079999999999872,810.243995074944,635.1066491550608,63.13364372141117,25.669572476029174
8.089999999999872,810.8753315121581,635.3633448798212,63.04758921691055,25.53648348743357
8.099999999999872,811.5058074043272,635.6187097146955,62.96181566083435,25.4036421908098
8.109999999999872,812.1354255609356,635.8727461366036,62.87632162670388,25.271047317532975
8.119999999999871,812.7641887772027,636.1254566097789,62.79110569661116,25.1386976072149
8.129999999999871,813.3920998341688,636.376843585851,62.70616646115044,25.00659180764271
8.139999999999871,814.0191614987802,636.6269095039274,62.62150251935032,24.874728674718085
8.14999999999987,814.6453765239737,636.8756567906746,62.53711247860662,24.743106972397076
8.15999999999987,815.2707476487598,637.1230878603985,62.45299495461579,24.61172547263051
8.16999999999987,815.8952775983059,637.3692051151248,62.369148571309,24.48058295530497
8.17999999999987,816.518969084019,637.6140109446778,62.28557196078686,24.349678208184347
8.18999999999987,817.1418248036268,637.8575077267596,62.20226376325474,24.21901002685195
8.19999999999987,817.7638474412594,638.0996978270282,62.1192226269587,24.088577214653192
8.20999999999987,818.385039667529,638.3405835991747,62.036447208122055,23.958378582638815
8.21999999999987,819.0054041396102,638.5801673850011,61.953936170882486,23.828412949508667
8.229999999999869,819.624943501319,638.8184515144962,61.871688187229815,23.69867914155602
8.239999999999869,820.2436603831912,639.0554383059118,61.7897019369443,23.56917599261242
8.249999999999869,820.8615574025607,639.2911300658379,61.707976107535536,23.439902343993058
8.259999999999868,821.4786371636361,639.5255290892778,61.626509394181966,23.310857044442702
8.269999999999868,822.0949022575779,639.7586376597222,61.54530049967087,23.182038950082095
8.279999999999868,822.7103552625746,639.9904580492231,61.46434813433903,23.053446924354898
8.289999999999868,823.324998743918,640.2209925184667,61.38365101601385,22.925079837975133
8.299999999999867,823.9388352540781,640.4502433168465,61.30320786995508,22.796936568875125
8.309999999999867,824.5518673327776,640.6782126825352,61.22301742879709,22.66901600215394
8.319999999999867,825.1640975070657,640.9049028425568,61.14307843249165,22.54131703002631
8.329999999999867,825.7755282913906,641.1303160128571,61.063389628251244,22.413838551772063
8.339999999999867,826.3861621876731,641.3544543983747,60.98394977049297,22.286579473686004
8.349999999999866,826.996001685378,641.5773201931116,60.90475762078288,22.159538709028286
8.359999999999866,827.6050492615858,641.7989155802019,60.82581194778089,22.032715177975255
8.369999999999866,828.2133073810636,642.0192427319816,60.747111527186185,21.906107807570752
8.379999999999866,828.8207784963355,642.2383038100573,60.668655141683125,21.77971553167788
8.389999999999866,829.4274650477523,642.4561009653742,60.59044158088768,21.653537290931215
8.399999999999865,830.0333694635611,642.6726363382835,60.5124696412943,21.527572032689495
8.409999999999865,830.6384941599741,642.8879120586104,60.434738126223365,21.40181871098871
8.419999999999865,831.2428415412363,643.1019302457203,60.35724584576902,21.27627628649568
8.429999999999865,831.846413999694,643.3146930085852,60.27999161674758,21.15094372646203
8.439999999999864,832.4492139158615,643.5262024458498,60.20297426264633,21.025820004678636
8.449999999999864,833.0512436584879,643.7364606458966,60.126192613572876,20.900904101430438
8.459999999999864,833.6525055846237,643.9454696869109,60.049645506204904,20.776195003451754
8.469999999999864,834.2530020396857,644.1532316369454,59.97333178374041,20.651691703881937
8.479999999999864,834.8527353575231,644.3597485539842,59.89725029584842,20.527393202221504
8.489999999999863,835.4517078604816,644.5650224860065,59.82139989862011,20.403298504288628
8.499999999999863,836.0499218594679,644.7690554710493,59.745779454520395,20.279406622176072
8.509999999999863,836.6473796540131,644.971849537271,59.67038783234001,20.155716574208494
8.519999999999863,837.2440835323365,645.1734067030131,59.59522390714794,20.03222738490017
8.529999999999863,837.840035771408,645.3737289768621,59.52028656024435,19.9089380849131
8.539999999999862,838.4352386370105,645.5728183577113,59.44557467911391,19.785847711015492
8.549999999999862,839.0296943838016,645.7706768348214,59.37108715737957,19.662955306040654
8.559999999999862,839.6234052553754,645.9673063878819,59.296822894756744,19.540259918846246
8.569999999999862,840.216373484323,646.1627089870703,59.2227807970079,19.417760604273916
8.579999999999862,840.808601292293,646.3568865931131,59.14895977589759,19.2954564231093
8.589999999999861,841.400090890052,646.5498411573442,59.075358749147846,19.17334644204241
8.599999999999861,841.9908444775434,646.7415746217646,59.00197664039404,19.05142973362835
8.60999999999986,842.5808642439473,646.9320889191009,58.92881237914109,18.929705376248446
8.61999999999986,843.1701523677388,647.1213859728634,58.855864900720086,18.808172454071677
8.62999999999986,843.7587110167459,647.3094676974041,58.783133146245305,18.68683005701649
8.63999999999986,844.3465423482083,647.4963359979743,58.71061606257162,18.565677280712965
8.64999999999986,844.933648508834,647.6819927707813,58.63831260225228,18.444713226465314
8.65999999999986,845.5200316348565,647.866439903046,58.5662217234971,18.323937001214727
8.66999999999986,846.1056938520915,648.0496792730581,58.494342390130996,18.203347717502552
8.67999999999986,846.6906372759928,648.2317127502332,58.4226735715529,18.08294449343383
8.68999999999986,847.2748640117084,648.4125421951676,58.351214242695065,17.962726452641128
8.699999999999859,847.8583761541353,648.592169459694,58.27996338398271,17.84269272424873
8.709999999999859,848.4411757879751,648.7705963869365,58.20891998129405,17.72284244283714
8.719999999999859,849.023264987788,648.9478248113649,58.13808302592068,17.603174748407902
8.729999999999858,849.6046458180473,649.123856558849,58.067451514528294,17.483688786348747
8.739999999999858,850.1853203331925,649.2986934467125,57.997024449117795,17.364383707399057
8.749999999999858,850.7652905776837,649.4723372837865,57.926800836986715,17.24525866761562
8.759999999999858,851.3445585860536,649.6447898704627,57.856779690691006,17.126312828338726
8.769999999999857,851.9231263829605,649.816052998746,57.78696002800717,17.00754535615854
8.779999999999857,852.5009959832406,649.9861284523076,57.717340871894706,16.88895542288179
8.789999999999857,853.0781693919596,650.1550180065365,57.64792125045893,16.770542205498742
8.799999999999857,853.6546486044642,650.3227234285914,57.57870019691409,16.6523048861505
8.809999999999857,854.2304356064334,650.4892464774529,57.509676749546855,16.534242652096562
8.819999999999856,854.8055323739288,650.6545889039738,57.44084995168007,16.416354695682685
8.829999999999856,855.3799408734457,650.8187524509307,57.372218851636894,16.29864021430904
8.839999999999856,855.9536630619621,650.9817388530738,57.30378250270521,16.181098410398633
